alert_id,timestamp,trader_id,symbol,asset_class,order_to_trade_ratio,trade_velocity,price_deviation_pct,counterparty_concentration,time_clustering_5min,order_cancel_rate,volume_spike,spread_impact_bps,after_hours_trading,cross_account_pattern,previous_violations,account_age_days,avg_trade_size_usd,order_size_std,late_day_concentration,round_lot_pct,iceberg_order_flag,momentum_following,is_violation
ALT-00246,2025-12-17 22:41:30.072375,TR-3188,AMZN,Equity,7.74620853376117,4.007285357927645,0.5598419519636667,0.3856210893512507,8,0.42699704616990064,2.600413046258942,1.950352959601132,0,1,0,2429,137170.5875321709,1708.0973234849423,0.20679130974651833,0.6055346186815367,1,0.13085806741583275,0
ALT-00829,2025-12-23 22:41:30.081390,TR-4933,AMZN,Equity,11.219839962825061,5.308631081221958,0.35559843534945057,0.1691158607529853,4,0.10324750799962826,1.0415224980748898,11.887531244402714,0,0,0,1828,8447.621833773503,10525.886175680687,0.1910109836716038,0.8500218963907715,0,0.12223146917917412,0
ALT-00668,2025-12-08 22:41:30.078925,TR-1447,GOOGL,Option,10.452661016961269,3.771579926381272,0.7371251141719773,0.4263421022982762,7,0.29406072838424857,1.0105182553276026,18.377104269213206,0,0,0,1318,18200.26566708905,16557.02025876534,0.22395834364083933,0.7419667865894048,0,0.3718207346290736,0
ALT-00755,2025-12-02 22:41:30.080244,TR-3821,NVDA,Option,8.542779522146834,4.072428370859644,0.906066836092502,0.26999809616794535,2,0.5740266409264452,0.9512520945950902,10.640487783054251,0,0,0,763,52693.36784055504,13199.480662640668,0.1071926342129595,0.7095588741455534,0,0.427947259010802,0
ALT-00859,2025-11-19 22:41:30.081845,TR-7811,AAPL,Equity,11.164855858236963,4.1872853306242614,1.8694065920625418,0.2591514349909474,7,0.45139143858298747,0.8924126883213862,18.230583804562002,1,0,0,881,75248.55730981292,12047.847634667989,0.26993998179389034,0.6522845913699298,0,0.2876664194269595,0
ALT-00155,2025-10-21 22:41:30.070986,TR-6053,AAPL,Equity,10.075543511980683,3.240406252448995,0.2464107303552292,0.12342037169759168,6,0.20492099742820472,2.6152874688654535,10.885634961454427,0,0,1,1045,59152.07644090515,3937.0421758042708,0.3206516819462613,0.6825501597002904,0,0.2485688007492183,0
ALT-00288,2025-11-23 22:41:30.073028,TR-7353,AAPL,Equity,6.2325659981205455,4.209198084976899,1.5494973375532919,0.11818100017431839,1,0.35529037872978,2.15328410919064,18.301508627074014,0,0,0,748,78928.83138481637,13030.615471017505,0.11507290294689465,0.6122190434296784,0,0.3204639847665488,0
ALT-00603,2025-12-28 22:41:30.077912,TR-9230,META,Option,1.071779514717757,3.137355804112446,0.13012173620977727,0.13679380426832,7,0.21853519558708903,1.7840005299456685,2.375151470688327,0,0,0,2192,143349.08802780553,6358.129625664662,0.3766923326450755,0.7490626042628385,0,0.4942096533020872,0
ALT-00570,2025-11-04 22:41:30.077369,TR-7802,NVDA,Equity,6.802455390140877,5.03660437667657,1.7275634388273595,0.47106981659980773,1,0.5742125777707464,2.6534210350382654,14.725096645023172,0,0,0,2904,16309.110629364317,3547.1204634164665,0.24783440375948673,0.6562496722168449,0,0.4913061854117896,0
ALT-00744,2025-12-07 22:41:30.080072,TR-9095,META,Option,11.603381076958376,1.3562136702033072,0.5320219129692569,0.1902778697561721,1,0.32042755635125797,2.1953348001505937,15.715070966243683,0,0,0,1409,9899.426887496053,15235.743892651222,0.1560198982292113,0.721082331252121,1,0.2391874664620866,0
ALT-00018,2025-12-25 22:41:30.068802,TR-9837,SPY,Equity,21.157383843707088,8.307281181463855,5.216415433508891,0.662587948227465,35,0.8624082247618037,13.266069220683047,74.32096692252576,1,1,1,485,305738.87150096224,21088.85990882601,0.6470863212237734,0.40608094707269016,0,0.6853963751826793,1
ALT-00128,2025-10-20 22:41:30.070553,TR-5295,AMC,Option,24.595623329593206,9.350129272812772,2.971120372780368,0.9129668061324414,14,0.8002969785097456,7.719994910855208,50.76703560817779,1,1,1,355,327720.10252804105,43756.64587124352,0.8327452453005688,0.5678410464535848,0,0.624476061998302,1
ALT-00323,2025-11-21 22:41:30.073574,TR-4470,AMZN,Option,11.618329959934398,0.7772922548121506,1.7917302096250056,0.33075248052448336,7,0.35013926760388014,0.9526669889892035,2.707660182987053,0,0,0,714,92132.24082056749,9183.0057144534,0.3751804199733042,0.7423066880758152,0,0.15731258348105645,0
ALT-00256,2025-10-22 22:41:30.072535,TR-7868,META,Equity,11.558490829848008,3.8896526725914824,1.1580690420269821,0.2663100414093288,1,0.37045250191904044,2.3321455754794362,14.34077582745476,0,0,0,2008,29895.616617290187,13002.706049839047,0.2235874285102306,0.9046844381942845,0,0.3525675684873506,0
ALT-00658,2025-11-24 22:41:30.078773,TR-7251,AMZN,Equity,1.527535056806864,4.7647523302587205,1.1842980326367594,0.404281922417558,3,0.28913694684143654,1.8409798335881042,12.977556894221712,0,0,0,1755,136641.5381556099,11058.106088103183,0.33499506706580845,0.6939189269461301,1,0.3791887163694455,0
ALT-00965,2025-11-07 22:41:30.083480,TR-4541,AMZN,Equity,2.319518285230111,4.55850529515744,0.3438851645008759,0.2527379195693663,8,0.1781306699056778,1.978156941930319,5.378017464472407,1,0,0,2883,112841.83816810462,13673.40212541099,0.22336820878949817,0.6940789836584421,1,0.49947939273651476,0
ALT-00191,2026-01-10 22:41:30.071532,TR-4131,GOOGL,Option,5.244619531846276,4.854461425937406,1.2323788001486156,0.1405039658460636,5,0.3655426724426214,2.6517913958382877,12.024208856915559,1,0,0,1299,86154.82450150128,3526.220444728297,0.15020791994158839,0.9402088397738069,0,0.1913946987019083,0
ALT-00116,2025-12-22 22:41:30.070362,TR-3785,MSFT,Equity,21.200242630658508,19.774641187844797,7.1096340930646065,0.9306149768159081,21,0.7043789977155155,6.307693839857304,87.31578935062791,1,0,2,264,439073.9761797665,64953.75869404643,0.5452439276306292,0.6182041486785612,1,0.9215372289477264,1
ALT-00617,2026-01-14 22:41:30.078129,TR-9084,MSFT,Equity,11.394637700040837,3.1499189339641775,1.1853064282681154,0.4302123293386998,7,0.13760101438140124,2.3571247523974614,10.177225255419195,0,0,0,505,134993.11638905422,24584.32116933842,0.21973280517241878,0.7454036556908813,0,0.26318504088229056,0
ALT-00607,2025-11-25 22:41:30.077974,TR-9784,META,Equity,7.154227854019808,0.5799377439629487,0.25380443384247653,0.3308686506495985,9,0.5912894614961023,1.961234882634803,15.97068783031757,0,0,0,353,126858.04806595437,16552.75977594068,0.2016249712643522,0.764492452130228,1,0.4431668288974271,0
ALT-00181,2026-01-04 22:41:30.071381,TR-7142,MSFT,Equity,2.1464728308918244,2.614812302046469,1.0265674303804024,0.36088970381818897,2,0.23578438237551994,1.8403736921839908,19.69296594425332,0,0,0,1553,43999.0471448383,10767.325831222333,0.3674440046870521,0.6010223614174767,0,0.11590638599542782,0
ALT-00302,2025-12-07 22:41:30.073240,TR-1732,NVDA,Equity,7.3411968131352925,4.690359865243441,1.584860730710146,0.21030296177651253,8,0.566277439209656,1.0610162846314768,18.74123903702793,0,0,0,853,104160.63551612476,13757.73166448155,0.10979771823534877,0.7664586671377028,1,0.2630992420010929,0
ALT-00760,2025-12-01 22:41:30.080323,TR-6770,MSFT,Equity,5.714210738619713,4.496221712045493,1.069114434233873,0.3487850496523906,3,0.41891108962970514,0.8205588976697373,1.6265619299692746,0,0,0,237,128523.75745820557,17416.596680609724,0.1796109199361032,0.8407869940415481,0,0.41698266765570535,0
ALT-00713,2025-10-31 22:41:30.079604,TR-3440,META,Equity,5.322458414904884,5.789693630900079,0.8899935179314477,0.3404330661572863,8,0.5695546103663445,1.34999721749243,11.167289645794693,0,0,0,2245,104993.16275505915,17301.92803178259,0.17568368787305094,0.8053560345864131,0,0.4183652569680626,0
ALT-00724,2025-11-17 22:41:30.079772,TR-2430,AAPL,Option,4.499795974649197,1.7079047501363545,1.3871868609754776,0.4033634563198819,7,0.13830538213055663,2.5831362704900185,19.553537499274235,1,0,0,627,98477.48148048123,7668.805603453459,0.3990017825658376,0.9126433226934771,0,0.30535225851211756,0
ALT-00686,2025-12-26 22:41:30.079196,TR-1014,AAPL,Option,11.710613483352187,1.7685125211784518,1.5684604791255208,0.23558797046912858,4,0.2597607259037379,1.1598210845104,9.281118830758556,0,0,0,2533,70579.80428192514,1386.5972451840873,0.13511352181189784,0.6647241065704861,0,0.14543492695146998,0
ALT-00980,2026-01-06 22:41:30.083706,TR-9055,AAPL,Equity,3.293802943291065,4.707848872510602,1.9010424499755445,0.38673488269356104,8,0.344822105909508,1.6599268678788228,2.7044510773529904,0,1,0,694,95705.6837597609,12885.16462411711,0.182552208070775,0.76578984114118,0,0.4101192073590012,0
ALT-00518,2025-11-17 22:41:30.076584,TR-8548,META,Equity,8.2906430601803,3.745939255073592,0.9031348821016282,0.18035087205609132,8,0.1566156116295627,1.6940060916104154,10.216385273711213,0,0,0,1082,83419.92427587326,20640.6553934852,0.1515034585129651,0.8827410081393178,0,0.3771513710786609,0
ALT-00985,2025-12-26 22:41:30.083780,TR-3878,GOOGL,Option,7.412482443009723,0.882368471392575,0.19059797407455023,0.12444915013030676,4,0.2453251646826842,1.3138739828681059,14.983705286384511,0,0,0,2662,6137.513579890363,13941.532656075595,0.33813004210892617,0.6931799002111139,0,0.3413166042448069,0
ALT-00046,2025-12-20 22:41:30.069241,TR-8541,GOOGL,Option,37.28255125677989,17.431865345217837,3.0005115007823164,0.8542389614275798,36,0.8284973722899527,12.512009646523145,54.74070867409526,1,1,2,22,329939.01510254305,71053.64106853843,0.8798082494630568,0.35882939237161515,1,0.924305668806523,1
ALT-00910,2025-11-21 22:41:30.082617,TR-2219,MSFT,Equity,5.007135014243158,0.9417404636988478,1.7852754320943076,0.17934258729973324,4,0.24111429805905557,2.588390627656158,3.249539987125427,0,0,0,576,114630.38348215542,3354.8529736122987,0.234074736357083,0.8569015227098615,0,0.16928735247476023,0
ALT-00158,2025-12-05 22:41:30.071032,TR-8033,META,Option,10.380008218632824,1.7404773145915293,0.8161369129991066,0.28469312544495284,4,0.5013216548978552,1.808011150823364,10.17640856962175,0,0,0,265,24354.59600031185,2934.436330170992,0.3183817920921296,0.773761403324355,1,0.27474028104607184,0
ALT-00852,2025-12-25 22:41:30.081739,TR-9063,AAPL,Option,2.170272459554851,3.2234437573566646,1.2575230592617739,0.20996333499289632,2,0.39745801045943574,1.5146130414468204,1.4820582728039962,1,0,0,2460,113771.79078828507,6154.087979801985,0.35034212303878853,0.7471015910189893,0,0.33083097705270614,0
ALT-00172,2025-10-19 22:41:30.071245,TR-9624,AAPL,Option,3.638615240315392,1.2808459436854664,0.7610886820061166,0.2801403915621651,9,0.31775272719907965,2.069949407690949,15.023313343431825,0,0,0,1057,121898.40274554967,21249.695833761383,0.17619246237160743,0.6108904599710752,0,0.3957178940659093,0
ALT-00017,2025-11-11 22:41:30.068786,TR-2743,SPY,Option,44.782495706862946,23.90579490175611,6.81937358112669,0.83414588914998,14,0.7930706916404358,14.311534588264452,98.02478775664879,1,1,2,88,177764.43863185955,34848.650922385576,0.6942455014344906,0.47936965719449887,0,0.9480601119137873,1
ALT-00512,2025-10-22 22:41:30.076494,TR-9489,GOOGL,Equity,6.05936146423359,3.83835213950846,0.4581497203115662,0.42198673355267413,5,0.26819686170145474,1.9418477258728228,19.60600253668581,0,0,0,1128,105972.55271728942,17127.42731024923,0.17220447691776564,0.8602608811462161,0,0.40010873178870876,0
ALT-00049,2025-10-30 22:41:30.069287,TR-8119,GOOGL,Option,34.205035822259305,17.08519956345289,4.457953163495924,0.912976042013574,28,0.8258543177137142,11.4395405292377,27.94841048808242,1,1,1,207,409734.6795090692,55813.52531690901,0.5327036127795488,0.6494314496427108,1,0.9223053401861345,1
ALT-00972,2026-01-01 22:41:30.083584,TR-9784,META,Equity,3.4172533018356743,0.8562470973886096,1.5037721309672412,0.1846114503453655,7,0.35339169079115706,2.6480186976327977,12.053831607588704,0,0,0,2764,51896.96652172121,13389.544226005939,0.3099119067249757,0.6328873283936339,0,0.3484296353881735,0
ALT-00941,2025-12-20 22:41:30.083113,TR-6468,MSFT,Option,7.390052880709062,3.94074270908364,0.19826967685384156,0.18441533208344618,2,0.5037777754996505,0.9184966518012123,2.323784424048168,0,0,0,1304,68875.65287770124,7061.309137806521,0.32363572405210617,0.8219665269224168,0,0.4090139184506526,0
ALT-00516,2025-12-12 22:41:30.076554,TR-3867,AMZN,Equity,3.7487636707399012,2.4593744203207906,0.4367086080697048,0.378047926378307,3,0.5271997566628401,2.4477978382909056,6.173992546440573,0,0,0,659,22037.76683079413,7047.957319457721,0.37622693531642015,0.8035560932474144,1,0.31339208349791314,0
ALT-00953,2025-12-19 22:41:30.083293,TR-6075,AMZN,Option,10.880521124791132,2.335431666616861,1.9848731001793296,0.14113312642566297,4,0.14753256162853026,2.282850587665906,3.5345351898753767,0,0,0,1011,132586.2878296299,13257.11888668075,0.12468806230539282,0.8158534394450256,0,0.10364397755288067,0
ALT-00481,2025-11-29 22:41:30.076023,TR-6182,AMZN,Equity,1.1983190985480348,1.0628269874373473,0.8799475560250207,0.4732771668196073,7,0.5247322149642777,1.972263691023172,9.955114087996298,0,0,0,2804,147259.15555445888,18769.079126584475,0.13540180798581247,0.8647887085291842,0,0.13809957358914782,0
ALT-00284,2025-11-20 22:41:30.072967,TR-4043,NVDA,Option,10.401737951025172,1.409162573758787,1.7230954990949379,0.2963060026849442,6,0.5128554757803335,1.428556648853959,18.61535185542454,0,0,0,481,145639.34617505266,14710.251278490336,0.14290033679971792,0.7310918851828534,0,0.41909290533928567,0
ALT-00719,2025-10-20 22:41:30.079695,TR-6963,AAPL,Equity,6.239721228438028,5.630654217481645,0.2445609808544638,0.30044788033013925,6,0.4959532692111185,2.0826410243771,18.269437138307627,0,0,1,897,141588.7597981614,2543.6613566460046,0.22071116186241233,0.608210657602404,0,0.23176666294977719,0
ALT-00878,2025-11-28 22:41:30.082134,TR-5968,GOOGL,Option,4.562359752127035,4.00091670177691,1.7749344557712707,0.31315613135663956,7,0.1568812312403259,1.1053069450477877,6.700579131314436,0,0,0,1907,45839.68640424725,15501.748247971414,0.3450235838418045,0.8664723796710123,0,0.2049937818865907,0
ALT-00226,2025-11-27 22:41:30.072061,TR-3421,NVDA,Equity,3.644388041828576,1.5537612015415418,1.8446542646833304,0.14072147317981476,9,0.11946498166283373,0.8792414002411382,4.32921367001072,0,1,0,257,130681.70140337004,7779.48985544864,0.38513775117258875,0.8035678025462177,0,0.27464567590750644,0
ALT-00027,2025-11-07 22:41:30.068948,TR-8350,MSFT,Option,34.402391837899025,18.39925268598399,4.807800343352845,0.6867058463254051,27,0.7396616119106227,4.881893449764885,50.64097500373012,0,1,1,236,91309.57961604884,21120.204237456408,0.6245653237565176,0.6918042114486034,1,0.6613655944612684,1
ALT-00955,2025-11-08 22:41:30.083324,TR-6388,META,Option,2.097393044419469,4.772572531965587,0.805692132787141,0.11575606515587467,2,0.4956488728919728,2.226420766579735,11.826684069310542,0,0,0,1359,29305.18575953319,21106.178688408145,0.3882220328758751,0.6143104841217343,0,0.13121274826154214,0
ALT-00438,2025-11-02 22:41:30.075360,TR-4669,NVDA,Option,1.7066243344283847,3.7598283665358276,1.66756710637132,0.4433321727123699,2,0.3345124698589418,2.842822172367099,13.18063596806103,0,0,0,1952,50189.67291492409,13607.638346817314,0.11981659234664803,0.9403988824774079,0,0.2440239607722904,0
ALT-00952,2025-12-31 22:41:30.083278,TR-3115,META,Option,5.171330968591978,3.0609028216087917,0.9865794275438089,0.20280225738971092,9,0.23563429324158838,2.1528551914177245,19.56656704351595,0,0,0,1025,21140.576614244776,6091.009569326558,0.24192836142981244,0.9390148353710752,0,0.4087239105079983,0
ALT-00365,2025-11-30 22:41:30.074222,TR-8859,META,Option,7.874777232136387,4.010928175812374,0.6835767313980018,0.44387183403213315,1,0.3377378576163669,2.6680156439090874,8.28454568010692,0,0,0,1287,29400.39533361836,21074.612619276875,0.2646728894920215,0.6662185273366241,0,0.3881535994345783,0
ALT-00230,2025-12-21 22:41:30.072120,TR-5038,GOOGL,Option,6.747611991941473,0.8004893100053476,1.9488485096474324,0.19045013249986878,6,0.10504530334451237,1.7624602385380617,17.771953232795017,0,1,0,1363,12525.636820159807,5586.849027904063,0.19302536150282654,0.8561036577974745,0,0.35625423712103466,0
ALT-00038,2026-01-01 22:41:30.069116,TR-3546,GOOGL,Option,28.12047028332964,12.857105466791634,7.277295205042032,0.6782585434818084,17,0.9005273122566835,14.745857690674114,66.70037789819384,1,1,2,361,195208.87472491266,17821.05091438123,0.8698573320894385,0.6676462861114637,1,0.6885465587962344,1
ALT-00966,2025-11-26 22:41:30.083494,TR-6051,AMZN,Equity,1.7888157297342595,0.7395837431483101,0.5127890609383426,0.48842898345112784,5,0.16139495095211168,2.043665921212991,6.131819293389266,0,0,0,1006,61897.86982496159,10617.96274354187,0.15356585778547494,0.6004601217007193,1,0.44126072398760297,0
ALT-00375,2025-12-08 22:41:30.074374,TR-3086,MSFT,Equity,10.945488878360097,0.8775676638132973,1.9845894723002342,0.4805587447916425,1,0.2167836805343055,0.950010563484018,4.555361137799533,1,1,0,2504,85554.68763341488,7992.665748105867,0.22521843469874442,0.7319034081215159,0,0.4503619699999578,0
ALT-00470,2025-11-20 22:41:30.075857,TR-2181,NVDA,Equity,8.85076884544378,4.999800696202907,1.3679305143686173,0.1502328410840643,9,0.48257442493063196,1.867639394935774,3.8382510883022096,0,0,0,402,98997.25834128419,5137.27269052399,0.3617183690064445,0.8145906836742345,0,0.1628815534227817,0
ALT-00968,2025-12-17 22:41:30.083524,TR-2582,NVDA,Equity,11.845691383453781,0.7697946492328662,1.7844082743398189,0.32491300110700916,4,0.5774448550046289,1.8633794667295778,7.302114781794327,0,0,0,1519,31317.156099271968,6866.85304615989,0.3498547124774328,0.8150435032610079,0,0.46529824779532647,0
ALT-00851,2025-11-29 22:41:30.081723,TR-8738,MSFT,Equity,6.442329635443848,2.149856494849929,0.4047110468166769,0.3590342355207229,5,0.5210830150306915,1.3060009956064798,1.1086976992973279,0,0,0,708,99441.3850978047,5859.092407331954,0.36703454089294285,0.9006662153973296,0,0.13069094877128237,0
ALT-00705,2026-01-08 22:41:30.079484,TR-9804,MSFT,Equity,2.241439814380669,3.434367870395411,0.2924038438760783,0.44902960771905787,2,0.38215053233491514,1.0519723103179661,19.942819553438472,0,0,0,1143,66705.60226602404,9357.535352976849,0.31306295449487953,0.7273647922733664,0,0.4333097220115031,0
ALT-00842,2025-12-28 22:41:30.081588,TR-1227,MSFT,Equity,3.4199023958662376,0.5484815831195995,1.4606425169058013,0.237775315371404,9,0.2694681099685131,2.6025342550574946,3.4832668212179474,1,0,0,289,30139.107729838688,9181.036950014477,0.22254621666468202,0.7220459837950424,0,0.405458813009288,0
ALT-00195,2025-11-19 22:41:30.071595,TR-6759,AMZN,Equity,7.134797088750483,2.4100237146677914,1.2028884418880224,0.1556786805382782,3,0.17526074583170678,2.5968652462629622,4.938871060563601,0,1,0,1961,118446.30777171266,18629.87015491392,0.19014681568012973,0.7140380911475575,0,0.4170085567851677,0
ALT-00855,2025-11-30 22:41:30.081784,TR-1764,META,Option,5.342662600877853,4.592940484505505,1.8043900375993627,0.4704633322103472,2,0.38845476766137566,2.2464873059668724,4.697765832166738,1,0,0,2655,61654.0291269205,23717.53223148985,0.17398522680720221,0.8339262457410879,0,0.3960597574790363,0
